scenario,n_runs,seeds_identical,totals_at,static_total_mean,static_total_sd,dynamic_total_mean,dynamic_total_sd,paired_delta_mean,paired_delta_sd,runs_dynamic_larger,runs_dynamic_smaller,ks_totals,static_t0,dynamic_t0,delta_t0,static_t3,dynamic_t3,delta_t3,static_t6,dynamic_t6,delta_t6,static_t9,dynamic_t9,delta_t9,static_t12,dynamic_t12,delta_t12,static_t15,dynamic_t15,delta_t15,static_t18,dynamic_t18,delta_t18,static_t21,dynamic_t21,delta_t21,static_t24,dynamic_t24,delta_t24,static_t27,dynamic_t27,delta_t27,static_t30,dynamic_t30,delta_t30,static_t33,dynamic_t33,delta_t33,static_t36,dynamic_t36,delta_t36,static_t39,dynamic_t39,delta_t39,static_t42,dynamic_t42,delta_t42,static_t45,dynamic_t45,delta_t45,static_t48,dynamic_t48,delta_t48,static_t54,dynamic_t54,delta_t54,static_t60,dynamic_t60,delta_t60,static_t66,dynamic_t66,delta_t66,static_t72,dynamic_t72,delta_t72,static_t78,dynamic_t78,delta_t78,static_t84,dynamic_t84,delta_t84,static_t90,dynamic_t90,delta_t90,static_t96,dynamic_t96,delta_t96,static_t120,dynamic_t120,delta_t120,static_t144,dynamic_t144,delta_t144,static_t192,dynamic_t192,delta_t192,static_t240,dynamic_t240,delta_t240,static_t300,dynamic_t300,delta_t300,static_t360,dynamic_t360,delta_t360,crash_frac_static_1000,crash_frac_dynamic_1000,crash_frac_static_1200,crash_frac_dynamic_1200,crash_frac_static_1500,crash_frac_dynamic_1500,node_runs_fail_both,frac_earlier,frac_later,frac_same,node_runs_only_dynamic,node_runs_only_static,median_shift_h,mean_prepeak_failures_dynamic,cause_flood_static,cause_flood_dynamic,cause_inter_static,cause_inter_dynamic,cause_intra_fuel_static,cause_intra_fuel_dynamic,cause_intra_subway_static,cause_intra_subway_dynamic,cause_intra_telecom_static,cause_intra_telecom_dynamic,cause_intra_water_static,cause_intra_water_dynamic,type_fuel_static,type_fuel_dynamic,type_fuel_delta,type_hospital_static,type_hospital_dynamic,type_hospital_delta,type_power_static,type_power_dynamic,type_power_delta,type_subway_static,type_subway_dynamic,type_subway_delta,type_telecom_static,type_telecom_dynamic,type_telecom_delta,type_water_static,type_water_dynamic,type_water_delta,t_peak_h
syn_ts_880_9_2p6632,100,True,t360,2690.96,710.4430155895686,2934.73,838.1997358028693,243.77,553.9736429650783,63,33,0.16999999999999993,1050.95,1185.58,134.63,1177.13,1306.7,129.57,1247.06,1394.39,147.33,1377.81,1590.3,212.49,1475.91,1732.64,256.73,1553.93,1830.44,276.51,1645.98,1878.76,232.78,1712.53,1931.21,218.68,1766.9,1984.68,217.78,1814.96,2037.45,222.49,1866.82,2093.08,226.26,1920.93,2155.53,234.6,1978.01,2217.5,239.49,2039.28,2281.97,242.69,2100.6,2342.2,241.6,2164.43,2396.74,232.31,2223.27,2451.52,228.25,2316.67,2536.6,219.93,2392.33,2614.4,222.07,2453.62,2694.04,240.42,2509.78,2763.8,254.02,2561.11,2813.73,252.62,2598.18,2849.71,251.53,2621.36,2870.52,249.16,2633.41,2886.99,253.58,2657.86,2909.93,252.07,2676.11,2925.54,249.43,2687.37,2932.08,244.71,2689.21,2933.85,244.64,2690.95,2934.73,243.78,2690.96,2934.73,243.77,1.0,1.0,1.0,1.0,1.0,1.0,268711,0.7998816572451444,0.006281841830070224,0.19383650092478535,24762,385,-6.0,1001.13,250.17,250.51,1219.56,1323.88,410.96,485.68,72.71,71.47,701.64,768.03,35.92,35.16,518.0,592.25,74.25,48.31,50.07,1.76,49.37,53.14,3.77,341.54,358.62,17.08,1649.68,1788.9,139.22,84.06,91.75,7.69,25.1
